txn_id,account_id,timestamp,amount,merchant_category,is_fraud
TXN00003,ACC001,2025-01-02 14:22:00,66.39,utilities,False
TXN00001,ACC001,2025-01-02 14:58:00,47.97,utilities,False
TXN00002,ACC001,2025-01-02 18:30:00,29.37,groceries,False
TXN00004,ACC001,2025-01-04 16:05:00,27.86,dining,False
TXN00006,ACC001,2025-01-08 09:44:00,131.3,utilities,False
TXN00008,ACC001,2025-01-08 12:04:00,79.13,dining,False
TXN00005,ACC001,2025-01-08 12:28:00,54.02,dining,False
TXN00007,ACC001,2025-01-08 12:58:00,34.83,utilities,False
TXN00009,ACC001,2025-01-09 15:40:00,65.25,groceries,False
TXN00010,ACC001,2025-01-09 19:37:00,59.04,utilities,False
TXN00012,ACC001,2025-01-12 07:47:00,61.7,utilities,False
TXN00011,ACC001,2025-01-12 16:08:00,63.19,utilities,False
TXN00013,ACC001,2025-01-15 10:06:00,29.19,dining,False
TXN00014,ACC001,2025-01-15 14:51:00,38.06,dining,False
TXN00015,ACC001,2025-01-19 12:26:00,69.11,groceries,False
TXN00016,ACC001,2025-01-21 13:51:00,48.32,groceries,False
TXN00017,ACC001,2025-01-26 12:01:00,37.18,utilities,False
TXN00018,ACC001,2025-01-26 17:41:00,35.59,dining,False
TXN00019,ACC001,2025-01-27 14:41:00,62.76,groceries,False
TXN00020,ACC001,2025-01-28 12:57:00,23.23,groceries,False
TXN00021,ACC001,2025-01-28 12:57:00,54.96,dining,False
TXN00024,ACC001,2025-01-29 10:43:00,50.68,groceries,False
TXN00023,ACC001,2025-01-29 13:54:00,68.5,utilities,False
TXN00025,ACC001,2025-01-29 15:10:00,21.84,groceries,False
TXN00022,ACC001,2025-01-29 17:44:00,27.98,groceries,False
TXN00028,ACC001,2025-01-31 11:39:00,93.53,groceries,False
TXN00027,ACC001,2025-01-31 18:02:00,88.79,groceries,False
TXN00026,ACC001,2025-01-31 18:37:00,49.22,groceries,False
TXN00031,ACC001,2025-02-02 07:04:00,122.12,utilities,False
TXN00029,ACC001,2025-02-02 16:35:00,40.27,groceries,False
TXN00030,ACC001,2025-02-02 21:25:00,52.64,dining,False
TXN00032,ACC001,2025-02-05 14:57:00,36.56,groceries,False
TXN00033,ACC001,2025-02-06 12:49:00,48.68,dining,False
TXN00462,ACC001,2025-02-07 18:00:00,89.3,cash_advance,True
TXN00034,ACC001,2025-02-08 09:14:00,108.92,dining,False
TXN00035,ACC001,2025-02-08 21:46:00,73.55,dining,False
TXN00036,ACC001,2025-02-09 20:08:00,130.44,dining,False
TXN00038,ACC001,2025-02-12 09:31:00,24.38,groceries,False
TXN00037,ACC001,2025-02-12 20:15:00,32.44,groceries,False
TXN00039,ACC001,2025-02-12 21:59:00,49.06,groceries,False
TXN00040,ACC001,2025-02-15 18:20:00,78.24,dining,False
TXN00041,ACC001,2025-02-15 20:05:00,96.98,dining,False
TXN00042,ACC001,2025-02-17 10:04:00,41.14,utilities,False
TXN00043,ACC001,2025-02-18 11:18:00,62.07,groceries,False
TXN00045,ACC001,2025-02-18 21:00:00,90.96,groceries,False
TXN00044,ACC001,2025-02-18 21:29:00,41.47,dining,False
TXN00047,ACC001,2025-02-20 07:42:00,23.18,utilities,False
TXN00046,ACC001,2025-02-20 08:25:00,38.08,groceries,False
TXN00048,ACC001,2025-02-20 08:26:00,57.45,groceries,False
TXN00050,ACC001,2025-02-21 11:57:00,40.23,utilities,False
TXN00049,ACC001,2025-02-21 14:39:00,87.83,dining,False
TXN00459,ACC001,2025-02-22 14:00:00,55.08,wire_transfer,True
TXN00051,ACC001,2025-02-24 18:25:00,158.44,groceries,False
TXN00053,ACC001,2025-02-27 10:47:00,15.38,dining,False
TXN00052,ACC001,2025-02-27 15:39:00,31.25,groceries,False
TXN00055,ACC001,2025-03-03 11:27:00,130.49,groceries,False
TXN00054,ACC001,2025-03-03 14:06:00,18.69,dining,False
TXN00428,ACC001,2025-03-04 12:00:00,502.19,dining,True
TXN00447,ACC001,2025-03-04 15:00:00,50.01,wire_transfer,True
TXN00448,ACC001,2025-03-04 15:08:00,38.26,cash_advance,True
TXN00449,ACC001,2025-03-04 15:16:00,61.29,wire_transfer,True
TXN00450,ACC001,2025-03-04 15:24:00,36.35,atm_withdrawal,True
TXN00056,ACC001,2025-03-06 10:28:00,53.38,dining,False
TXN00057,ACC001,2025-03-08 20:55:00,55.93,groceries,False
TXN00058,ACC001,2025-03-09 11:32:00,39.39,groceries,False
TXN00059,ACC001,2025-03-10 13:35:00,74.67,utilities,False
TXN00063,ACC001,2025-03-11 08:50:00,51.32,dining,False
TXN00061,ACC001,2025-03-11 10:14:00,98.82,utilities,False
TXN00060,ACC001,2025-03-11 12:29:00,183.77,groceries,False
TXN00062,ACC001,2025-03-11 13:16:00,25.8,groceries,False
TXN00067,ACC001,2025-03-12 10:15:00,37.36,dining,False
TXN00070,ACC001,2025-03-12 11:26:00,26.58,dining,False
TXN00065,ACC001,2025-03-12 11:30:00,93.92,utilities,False
TXN00069,ACC001,2025-03-12 12:22:00,69.31,utilities,False
TXN00066,ACC001,2025-03-12 13:47:00,49.15,dining,False
TXN00068,ACC001,2025-03-12 14:09:00,106.73,dining,False
TXN00064,ACC001,2025-03-12 20:44:00,39.67,groceries,False
TXN00430,ACC001,2025-03-13 04:00:00,87.97,atm_withdrawal,True
TXN00071,ACC001,2025-03-13 13:32:00,107.62,dining,False
TXN00072,ACC001,2025-03-13 16:12:00,38.8,utilities,False
TXN00074,ACC001,2025-03-13 18:02:00,66.54,groceries,False
TXN00073,ACC001,2025-03-13 18:37:00,31.75,groceries,False
TXN00075,ACC001,2025-03-15 16:43:00,64.85,dining,False
TXN00076,ACC001,2025-03-15 21:43:00,25.04,groceries,False
TXN00077,ACC001,2025-03-21 14:36:00,32.48,groceries,False
TXN00078,ACC001,2025-03-21 15:00:00,14.31,dining,False
TXN00080,ACC001,2025-03-22 08:43:00,54.1,groceries,False
TXN00079,ACC001,2025-03-22 09:55:00,60.47,utilities,False
TXN00081,ACC001,2025-03-22 17:25:00,33.82,groceries,False
TXN00082,ACC001,2025-03-22 17:43:00,50.56,dining,False
TXN00083,ACC001,2025-03-24 11:09:00,54.51,groceries,False
TXN00084,ACC001,2025-03-24 21:33:00,42.27,dining,False
TXN00424,ACC001,2025-03-27 19:00:00,474.15,dining,True
TXN00087,ACC001,2025-03-29 14:35:00,35.8,dining,False
TXN00086,ACC001,2025-03-29 19:52:00,16.53,dining,False
TXN00085,ACC001,2025-03-29 19:57:00,59.37,groceries,False
TXN00089,ACC001,2025-03-30 07:18:00,58.48,utilities,False
TXN00088,ACC001,2025-03-30 07:58:00,30.25,dining,False
TXN00092,ACC001,2025-03-31 16:37:00,50.46,groceries,False
TXN00091,ACC001,2025-03-31 16:59:00,32.31,groceries,False
TXN00090,ACC001,2025-03-31 18:46:00,63.92,utilities,False
TXN00093,ACC002,2025-01-01 13:08:00,242.75,software,False
TXN00094,ACC002,2025-01-04 09:09:00,81.21,office_supplies,False
TXN00095,ACC002,2025-01-06 17:48:00,190.79,office_supplies,False
TXN00096,ACC002,2025-01-06 18:50:00,427.29,software,False
TXN00097,ACC002,2025-01-07 08:07:00,209.47,travel,False
TXN00099,ACC002,2025-01-10 14:58:00,110.23,travel,False
TXN00098,ACC002,2025-01-10 18:00:00,328.79,office_supplies,False
TXN00100,ACC002,2025-01-12 07:22:00,168.46,office_supplies,False
TXN00101,ACC002,2025-01-12 12:58:00,158.62,travel,False
TXN00102,ACC002,2025-01-12 18:15:00,259.29,travel,False
TXN00103,ACC002,2025-01-13 15:41:00,186.4,travel,False
TXN00105,ACC002,2025-01-13 17:24:00,583.55,office_supplies,False
TXN00104,ACC002,2025-01-13 21:09:00,206.04,office_supplies,False
TXN00106,ACC002,2025-01-14 08:36:00,259.87,travel,False
TXN00107,ACC002,2025-01-14 13:38:00,257.39,office_supplies,False
TXN00108,ACC002,2025-01-15 13:55:00,190.0,office_supplies,False
TXN00109,ACC002,2025-01-15 14:28:00,382.46,office_supplies,False
TXN00110,ACC002,2025-01-20 15:31:00,806.31,travel,False
TXN00112,ACC002,2025-01-20 20:07:00,213.84,software,False
TXN00111,ACC002,2025-01-20 21:30:00,450.44,travel,False
TXN00113,ACC002,2025-01-21 14:50:00,306.87,software,False
TXN00114,ACC002,2025-01-21 19:49:00,190.66,office_supplies,False
TXN00115,ACC002,2025-01-22 17:18:00,88.05,software,False
TXN00116,ACC002,2025-01-25 07:14:00,103.79,travel,False
TXN00120,ACC002,2025-01-26 09:42:00,344.65,office_supplies,False
TXN00118,ACC002,2025-01-26 12:55:00,210.73,travel,False
TXN00119,ACC002,2025-01-26 17:12:00,261.37,travel,False
TXN00117,ACC002,2025-01-26 18:41:00,100.8,software,False
TXN00121,ACC002,2025-01-31 11:04:00,234.95,office_supplies,False
TXN00122,ACC002,2025-01-31 13:28:00,183.6,travel,False
TXN00124,ACC002,2025-02-01 14:59:00,66.45,travel,False
TXN00123,ACC002,2025-02-01 16:13:00,302.59,office_supplies,False
TXN00125,ACC002,2025-02-02 19:50:00,249.0,travel,False
TXN00434,ACC002,2025-02-05 03:00:00,496.82,atm_withdrawal,True
TXN00127,ACC002,2025-02-05 11:28:00,255.15,software,False
TXN00126,ACC002,2025-02-05 16:52:00,266.71,travel,False
TXN00131,ACC002,2025-02-06 07:20:00,318.41,office_supplies,False
TXN00129,ACC002,2025-02-06 14:06:00,212.36,software,False
TXN00128,ACC002,2025-02-06 19:34:00,170.16,travel,False
TXN00130,ACC002,2025-02-06 20:37:00,150.03,travel,False
TXN00132,ACC002,2025-02-08 07:33:00,250.8,office_supplies,False
TXN00133,ACC002,2025-02-08 09:42:00,241.91,software,False
TXN00138,ACC002,2025-02-10 07:30:00,169.58,software,False
TXN00135,ACC002,2025-02-10 16:33:00,247.49,travel,False
TXN00137,ACC002,2025-02-10 19:44:00,96.33,office_supplies,False
TXN00139,ACC002,2025-02-10 20:59:00,248.26,office_supplies,False
TXN00136,ACC002,2025-02-10 21:06:00,249.17,software,False
TXN00140,ACC002,2025-02-10 21:14:00,164.82,travel,False
TXN00134,ACC002,2025-02-10 21:30:00,122.16,software,False
TXN00141,ACC002,2025-02-11 07:22:00,287.91,travel,False
TXN00142,ACC002,2025-02-11 08:55:00,107.96,software,False
TXN00143,ACC002,2025-02-11 16:46:00,146.98,software,False
TXN00144,ACC002,2025-02-11 18:23:00,248.25,software,False
TXN00145,ACC002,2025-02-11 20:14:00,454.51,office_supplies,False
TXN00147,ACC002,2025-02-12 16:40:00,130.76,travel,False
TXN00148,ACC002,2025-02-12 19:31:00,787.05,travel,False
TXN00146,ACC002,2025-02-12 19:45:00,179.08,travel,False
TXN00149,ACC002,2025-02-13 08:16:00,200.07,software,False
TXN00150,ACC002,2025-02-13 09:40:00,285.97,office_supplies,False
TXN00151,ACC002,2025-02-17 08:34:00,92.6,office_supplies,False
TXN00152,ACC002,2025-02-17 12:29:00,554.21,software,False
TXN00153,ACC002,2025-02-18 12:12:00,258.09,office_supplies,False
TXN00154,ACC002,2025-02-18 13:57:00,403.38,travel,False
TXN00156,ACC002,2025-02-19 11:53:00,169.4,software,False
TXN00155,ACC002,2025-02-19 12:53:00,93.77,travel,False
TXN00158,ACC002,2025-02-19 16:01:00,113.89,office_supplies,False
TXN00157,ACC002,2025-02-19 21:44:00,325.72,travel,False
TXN00159,ACC002,2025-02-20 12:52:00,266.71,office_supplies,False
TXN00162,ACC002,2025-02-23 08:25:00,177.9,travel,False
TXN00161,ACC002,2025-02-23 14:11:00,326.7,office_supplies,False
TXN00160,ACC002,2025-02-23 15:40:00,176.96,software,False
TXN00163,ACC002,2025-02-23 18:30:00,194.56,office_supplies,False
TXN00164,ACC002,2025-02-25 07:03:00,135.88,office_supplies,False
TXN00423,ACC002,2025-02-25 12:00:00,1624.5,software,True
TXN00165,ACC002,2025-02-26 07:03:00,131.4,travel,False
TXN00166,ACC002,2025-02-26 12:46:00,135.05,office_supplies,False
TXN00168,ACC002,2025-02-27 08:24:00,218.67,software,False
TXN00167,ACC002,2025-02-27 10:24:00,218.5,office_supplies,False
TXN00460,ACC002,2025-02-27 14:00:00,438.58,wire_transfer,True
TXN00169,ACC002,2025-02-28 13:25:00,184.59,travel,False
TXN00170,ACC002,2025-02-28 19:31:00,386.7,office_supplies,False
TXN00172,ACC002,2025-03-01 07:29:00,275.21,travel,False
TXN00173,ACC002,2025-03-01 09:09:00,289.45,office_supplies,False
TXN00171,ACC002,2025-03-01 18:19:00,322.88,travel,False
TXN00174,ACC002,2025-03-03 09:48:00,97.88,office_supplies,False
TXN00176,ACC002,2025-03-05 09:53:00,140.76,software,False
TXN00177,ACC002,2025-03-05 11:15:00,189.43,travel,False
TXN00175,ACC002,2025-03-05 11:51:00,540.46,travel,False
TXN00178,ACC002,2025-03-05 13:58:00,537.11,travel,False
TXN00180,ACC002,2025-03-06 10:30:00,318.5,travel,False
TXN00179,ACC002,2025-03-06 15:47:00,274.49,office_supplies,False
TXN00181,ACC002,2025-03-07 18:20:00,229.39,software,False
TXN00183,ACC002,2025-03-11 07:10:00,226.74,office_supplies,False
TXN00182,ACC002,2025-03-11 09:46:00,127.34,office_supplies,False
TXN00184,ACC002,2025-03-11 21:15:00,211.4,office_supplies,False
TXN00443,ACC002,2025-03-12 18:00:00,186.0,crypto_exchange,True
TXN00444,ACC002,2025-03-12 18:08:00,184.46,atm_withdrawal,True
TXN00445,ACC002,2025-03-12 18:16:00,179.35,cash_advance,True
TXN00446,ACC002,2025-03-12 18:24:00,306.71,gift_cards,True
TXN00185,ACC002,2025-03-14 09:16:00,151.5,travel,False
TXN00186,ACC002,2025-03-14 15:07:00,267.54,office_supplies,False
TXN00188,ACC002,2025-03-14 15:09:00,367.43,office_supplies,False
TXN00187,ACC002,2025-03-14 21:50:00,206.91,office_supplies,False
TXN00191,ACC002,2025-03-15 09:25:00,245.24,software,False
TXN00190,ACC002,2025-03-15 15:16:00,118.1,software,False
TXN00189,ACC002,2025-03-15 18:40:00,418.76,software,False
TXN00192,ACC002,2025-03-17 07:46:00,179.94,software,False
TXN00193,ACC002,2025-03-17 09:40:00,252.2,travel,False
TXN00194,ACC002,2025-03-18 21:55:00,257.94,software,False
TXN00197,ACC002,2025-03-19 13:06:00,181.95,software,False
TXN00195,ACC002,2025-03-19 13:31:00,403.72,travel,False
TXN00196,ACC002,2025-03-19 17:32:00,480.27,software,False
TXN00198,ACC002,2025-03-19 19:51:00,186.89,software,False
TXN00199,ACC002,2025-03-20 10:58:00,223.95,software,False
TXN00200,ACC002,2025-03-20 17:55:00,234.9,software,False
TXN00201,ACC002,2025-03-21 07:36:00,183.59,travel,False
TXN00203,ACC002,2025-03-21 12:23:00,221.54,office_supplies,False
TXN00202,ACC002,2025-03-21 14:04:00,223.45,office_supplies,False
TXN00204,ACC002,2025-03-23 09:11:00,213.67,office_supplies,False
TXN00425,ACC002,2025-03-23 12:00:00,1615.61,software,True
TXN00205,ACC002,2025-03-23 15:52:00,155.54,travel,False
TXN00207,ACC002,2025-03-24 07:28:00,316.01,office_supplies,False
TXN00206,ACC002,2025-03-24 10:27:00,252.92,office_supplies,False
TXN00208,ACC002,2025-03-25 16:14:00,196.99,office_supplies,False
TXN00429,ACC002,2025-03-28 02:00:00,504.42,atm_withdrawal,True
TXN00209,ACC003,2025-01-01 21:18:00,282.1,dining,False
TXN00210,ACC003,2025-01-04 08:04:00,299.48,travel,False
TXN00211,ACC003,2025-01-08 08:45:00,325.13,travel,False
TXN00212,ACC003,2025-01-08 10:36:00,980.52,electronics,False
