txn_id,account_id,timestamp,amount,merchant_category,is_fraud
TXN00213,ACC003,2025-01-10 09:50:00,240.34,dining,False
TXN00214,ACC003,2025-01-11 13:52:00,624.33,electronics,False
TXN00215,ACC003,2025-01-13 11:14:00,298.56,travel,False
TXN00216,ACC003,2025-01-13 21:04:00,263.01,electronics,False
TXN00218,ACC003,2025-01-14 08:21:00,437.95,travel,False
TXN00217,ACC003,2025-01-14 12:32:00,311.62,dining,False
TXN00220,ACC003,2025-01-15 10:52:00,539.65,travel,False
TXN00219,ACC003,2025-01-15 12:33:00,196.86,travel,False
TXN00223,ACC003,2025-01-17 12:28:00,438.7,electronics,False
TXN00221,ACC003,2025-01-17 14:31:00,413.99,electronics,False
TXN00222,ACC003,2025-01-17 21:08:00,56.47,electronics,False
TXN00224,ACC003,2025-01-18 20:55:00,274.77,dining,False
TXN00226,ACC003,2025-01-22 11:52:00,555.64,travel,False
TXN00225,ACC003,2025-01-22 18:00:00,176.9,travel,False
TXN00227,ACC003,2025-01-22 18:07:00,303.85,electronics,False
TXN00229,ACC003,2025-01-23 16:35:00,436.96,dining,False
TXN00228,ACC003,2025-01-23 16:43:00,284.79,dining,False
TXN00230,ACC003,2025-01-23 21:31:00,392.55,dining,False
TXN00235,ACC003,2025-01-26 11:25:00,339.78,dining,False
TXN00233,ACC003,2025-01-26 12:24:00,417.5,travel,False
TXN00234,ACC003,2025-01-26 17:35:00,373.65,dining,False
TXN00231,ACC003,2025-01-26 18:39:00,540.89,dining,False
TXN00232,ACC003,2025-01-26 21:42:00,675.42,dining,False
TXN00237,ACC003,2025-01-27 08:39:00,510.84,travel,False
TXN00236,ACC003,2025-01-27 12:49:00,489.3,travel,False
TXN00238,ACC003,2025-01-28 07:09:00,152.99,electronics,False
TXN00240,ACC003,2025-01-29 11:16:00,409.92,electronics,False
TXN00239,ACC003,2025-01-29 20:16:00,295.75,travel,False
TXN00242,ACC003,2025-01-30 11:43:00,387.35,electronics,False
TXN00243,ACC003,2025-01-30 13:41:00,446.09,dining,False
TXN00244,ACC003,2025-01-30 13:42:00,573.07,electronics,False
TXN00241,ACC003,2025-01-30 18:15:00,349.19,travel,False
TXN00247,ACC003,2025-01-31 13:54:00,459.08,travel,False
TXN00246,ACC003,2025-01-31 16:48:00,227.77,dining,False
TXN00245,ACC003,2025-01-31 19:32:00,496.32,dining,False
TXN00249,ACC003,2025-02-05 11:15:00,437.16,dining,False
TXN00248,ACC003,2025-02-05 19:36:00,429.89,dining,False
TXN00252,ACC003,2025-02-06 09:41:00,200.46,electronics,False
TXN00250,ACC003,2025-02-06 13:21:00,204.78,travel,False
TXN00251,ACC003,2025-02-06 13:47:00,720.9,travel,False
TXN00254,ACC003,2025-02-07 16:52:00,717.36,electronics,False
TXN00253,ACC003,2025-02-07 21:09:00,676.84,dining,False
TXN00255,ACC003,2025-02-08 15:47:00,361.0,dining,False
TXN00257,ACC003,2025-02-10 10:30:00,520.82,electronics,False
TXN00256,ACC003,2025-02-10 20:09:00,259.79,dining,False
TXN00451,ACC003,2025-02-11 15:00:00,414.63,atm_withdrawal,True
TXN00452,ACC003,2025-02-11 15:08:00,316.76,atm_withdrawal,True
TXN00453,ACC003,2025-02-11 15:16:00,441.7,crypto_exchange,True
TXN00454,ACC003,2025-02-11 15:24:00,457.58,gift_cards,True
TXN00258,ACC003,2025-02-13 16:41:00,569.5,electronics,False
TXN00259,ACC003,2025-02-14 10:03:00,453.85,electronics,False
TXN00260,ACC003,2025-02-14 12:19:00,177.69,electronics,False
TXN00463,ACC003,2025-02-15 10:00:00,521.73,gift_cards,True
TXN00261,ACC003,2025-02-16 17:48:00,196.73,travel,False
TXN00262,ACC003,2025-02-16 20:16:00,364.1,travel,False
TXN00263,ACC003,2025-02-17 11:32:00,213.5,dining,False
TXN00264,ACC003,2025-02-18 07:20:00,848.61,dining,False
TXN00426,ACC003,2025-02-18 12:00:00,2652.03,travel,True
TXN00265,ACC003,2025-02-18 12:10:00,309.82,travel,False
TXN00266,ACC003,2025-02-18 19:16:00,306.86,electronics,False
TXN00267,ACC003,2025-02-20 11:45:00,334.8,dining,False
TXN00269,ACC003,2025-02-20 13:13:00,266.76,dining,False
TXN00268,ACC003,2025-02-20 18:42:00,109.74,dining,False
TXN00270,ACC003,2025-02-21 18:20:00,582.57,travel,False
TXN00272,ACC003,2025-02-23 12:11:00,731.0,electronics,False
TXN00271,ACC003,2025-02-23 21:39:00,496.13,electronics,False
TXN00273,ACC003,2025-02-25 14:39:00,308.16,travel,False
TXN00464,ACC003,2025-02-28 10:00:00,500.38,cash_advance,True
TXN00274,ACC003,2025-03-02 18:55:00,134.81,dining,False
TXN00276,ACC003,2025-03-03 11:07:00,180.85,dining,False
TXN00275,ACC003,2025-03-03 12:33:00,377.0,electronics,False
TXN00277,ACC003,2025-03-03 13:33:00,234.59,electronics,False
TXN00278,ACC003,2025-03-04 07:35:00,420.15,electronics,False
TXN00280,ACC003,2025-03-05 10:28:00,189.41,dining,False
TXN00281,ACC003,2025-03-05 11:40:00,735.38,electronics,False
TXN00279,ACC003,2025-03-05 19:56:00,509.28,dining,False
TXN00282,ACC003,2025-03-06 08:04:00,252.81,travel,False
TXN00283,ACC003,2025-03-06 09:19:00,245.12,travel,False
TXN00284,ACC003,2025-03-07 07:55:00,274.07,dining,False
TXN00427,ACC003,2025-03-07 17:00:00,4179.58,electronics,True
TXN00285,ACC003,2025-03-10 07:06:00,113.64,dining,False
TXN00435,ACC003,2025-03-11 13:00:00,463.55,cash_advance,True
TXN00436,ACC003,2025-03-11 13:08:00,361.72,cash_advance,True
TXN00437,ACC003,2025-03-11 13:16:00,311.17,crypto_exchange,True
TXN00438,ACC003,2025-03-11 13:24:00,326.23,cash_advance,True
TXN00286,ACC003,2025-03-14 08:12:00,503.86,dining,False
TXN00287,ACC003,2025-03-14 14:56:00,462.99,electronics,False
TXN00290,ACC003,2025-03-15 08:39:00,476.77,travel,False
TXN00288,ACC003,2025-03-15 19:17:00,365.47,electronics,False
TXN00289,ACC003,2025-03-15 19:23:00,235.49,dining,False
TXN00292,ACC003,2025-03-16 16:22:00,141.75,electronics,False
TXN00293,ACC003,2025-03-16 17:23:00,160.49,travel,False
TXN00291,ACC003,2025-03-16 17:24:00,590.15,electronics,False
TXN00294,ACC003,2025-03-18 13:58:00,343.32,dining,False
TXN00295,ACC003,2025-03-18 14:05:00,275.01,dining,False
TXN00296,ACC003,2025-03-18 17:58:00,521.04,dining,False
TXN00461,ACC003,2025-03-19 14:00:00,743.83,atm_withdrawal,True
TXN00301,ACC003,2025-03-21 09:51:00,127.85,travel,False
TXN00300,ACC003,2025-03-21 15:04:00,635.71,travel,False
TXN00299,ACC003,2025-03-21 16:02:00,786.8,electronics,False
TXN00297,ACC003,2025-03-21 16:56:00,290.17,travel,False
TXN00298,ACC003,2025-03-21 20:55:00,354.11,dining,False
TXN00302,ACC003,2025-03-22 13:52:00,953.07,electronics,False
TXN00303,ACC003,2025-03-22 19:33:00,381.0,electronics,False
TXN00304,ACC003,2025-03-24 09:55:00,359.49,dining,False
TXN00308,ACC003,2025-03-24 13:56:00,294.17,dining,False
TXN00305,ACC003,2025-03-24 15:22:00,97.99,dining,False
TXN00307,ACC003,2025-03-24 16:58:00,212.67,electronics,False
TXN00306,ACC003,2025-03-24 19:30:00,308.7,dining,False
TXN00310,ACC003,2025-03-25 07:56:00,166.57,dining,False
TXN00311,ACC003,2025-03-25 13:41:00,239.29,dining,False
TXN00309,ACC003,2025-03-25 17:18:00,876.6,travel,False
TXN00312,ACC003,2025-03-26 17:34:00,405.21,dining,False
TXN00313,ACC003,2025-03-26 20:12:00,328.99,dining,False
TXN00314,ACC003,2025-03-27 09:30:00,400.61,electronics,False
TXN00315,ACC003,2025-03-30 09:25:00,435.91,travel,False
TXN00318,ACC003,2025-03-30 11:31:00,308.43,electronics,False
TXN00316,ACC003,2025-03-30 15:22:00,1110.82,electronics,False
TXN00317,ACC003,2025-03-30 16:02:00,242.69,dining,False
TXN00455,ACC003,2025-03-30 19:00:00,401.05,cash_advance,True
TXN00456,ACC003,2025-03-30 19:08:00,396.92,crypto_exchange,True
TXN00457,ACC003,2025-03-30 19:16:00,368.12,wire_transfer,True
TXN00458,ACC003,2025-03-30 19:24:00,291.26,crypto_exchange,True
TXN00319,ACC004,2025-01-02 07:50:00,31.56,entertainment,False
TXN00320,ACC004,2025-01-05 15:10:00,38.47,entertainment,False
TXN00321,ACC004,2025-01-05 18:11:00,30.19,groceries,False
TXN00326,ACC004,2025-01-06 12:11:00,46.68,dining,False
TXN00323,ACC004,2025-01-06 12:32:00,28.92,groceries,False
TXN00328,ACC004,2025-01-06 13:11:00,52.33,entertainment,False
TXN00325,ACC004,2025-01-06 13:27:00,23.02,groceries,False
TXN00327,ACC004,2025-01-06 17:04:00,29.58,entertainment,False
TXN00324,ACC004,2025-01-06 21:26:00,5.96,entertainment,False
TXN00322,ACC004,2025-01-06 21:55:00,33.01,entertainment,False
TXN00329,ACC004,2025-01-07 19:12:00,63.44,entertainment,False
TXN00330,ACC004,2025-01-08 10:33:00,22.57,groceries,False
TXN00332,ACC004,2025-01-08 15:21:00,34.63,entertainment,False
TXN00331,ACC004,2025-01-08 20:03:00,18.7,groceries,False
TXN00333,ACC004,2025-01-10 08:05:00,76.21,dining,False
TXN00336,ACC004,2025-01-10 09:36:00,27.37,groceries,False
TXN00337,ACC004,2025-01-10 09:40:00,37.75,entertainment,False
TXN00335,ACC004,2025-01-10 11:46:00,22.51,dining,False
TXN00334,ACC004,2025-01-10 13:37:00,25.35,entertainment,False
TXN00338,ACC004,2025-01-12 10:49:00,11.04,groceries,False
TXN00339,ACC004,2025-01-12 14:31:00,23.98,entertainment,False
TXN00341,ACC004,2025-01-14 10:13:00,23.26,dining,False
TXN00340,ACC004,2025-01-14 13:58:00,12.47,groceries,False
TXN00342,ACC004,2025-01-16 07:48:00,23.72,entertainment,False
TXN00344,ACC004,2025-01-16 16:11:00,26.16,entertainment,False
TXN00343,ACC004,2025-01-16 18:46:00,52.06,dining,False
TXN00348,ACC004,2025-01-17 08:23:00,24.83,groceries,False
TXN00346,ACC004,2025-01-17 14:02:00,12.66,entertainment,False
TXN00347,ACC004,2025-01-17 14:12:00,10.33,dining,False
TXN00345,ACC004,2025-01-17 15:25:00,40.98,dining,False
TXN00349,ACC004,2025-01-20 08:57:00,20.56,groceries,False
TXN00350,ACC004,2025-01-21 09:50:00,38.78,groceries,False
TXN00352,ACC004,2025-01-21 11:14:00,24.72,groceries,False
TXN00353,ACC004,2025-01-21 17:33:00,14.63,groceries,False
TXN00351,ACC004,2025-01-21 18:28:00,29.46,dining,False
TXN00354,ACC004,2025-01-22 08:26:00,18.29,entertainment,False
TXN00355,ACC004,2025-01-22 12:21:00,29.49,groceries,False
TXN00356,ACC004,2025-01-22 14:20:00,8.72,dining,False
TXN00357,ACC004,2025-01-22 20:45:00,67.87,groceries,False
TXN00358,ACC004,2025-01-23 11:51:00,10.78,dining,False
TXN00359,ACC004,2025-01-23 15:45:00,17.49,dining,False
TXN00360,ACC004,2025-01-31 14:42:00,8.6,groceries,False
TXN00362,ACC004,2025-02-01 08:42:00,36.36,groceries,False
TXN00361,ACC004,2025-02-01 18:33:00,13.96,entertainment,False
TXN00364,ACC004,2025-02-06 12:59:00,32.93,dining,False
TXN00363,ACC004,2025-02-06 19:36:00,22.21,dining,False
TXN00365,ACC004,2025-02-07 18:03:00,18.69,entertainment,False
TXN00366,ACC004,2025-02-10 13:13:00,23.24,entertainment,False
TXN00368,ACC004,2025-02-12 10:00:00,11.31,dining,False
TXN00369,ACC004,2025-02-12 17:15:00,22.4,dining,False
TXN00367,ACC004,2025-02-12 21:16:00,13.97,dining,False
TXN00371,ACC004,2025-02-13 12:59:00,29.72,groceries,False
TXN00370,ACC004,2025-02-13 18:40:00,41.82,groceries,False
TXN00373,ACC004,2025-02-14 09:22:00,40.06,groceries,False
TXN00372,ACC004,2025-02-14 10:08:00,11.12,dining,False
TXN00375,ACC004,2025-02-15 09:24:00,29.35,groceries,False
TXN00374,ACC004,2025-02-15 09:44:00,30.2,entertainment,False
TXN00376,ACC004,2025-02-15 20:04:00,14.66,groceries,False
TXN00433,ACC004,2025-02-17 01:00:00,58.02,atm_withdrawal,True
TXN00377,ACC004,2025-02-17 09:11:00,49.3,groceries,False
TXN00378,ACC004,2025-02-17 11:11:00,22.42,entertainment,False
TXN00379,ACC004,2025-02-19 11:08:00,17.81,dining,False
TXN00380,ACC004,2025-02-19 13:55:00,10.28,groceries,False
TXN00381,ACC004,2025-02-20 08:09:00,25.59,dining,False
TXN00385,ACC004,2025-02-21 09:56:00,10.34,entertainment,False
TXN00383,ACC004,2025-02-21 15:18:00,16.5,dining,False
TXN00382,ACC004,2025-02-21 18:31:00,42.85,groceries,False
TXN00384,ACC004,2025-02-21 18:36:00,28.8,groceries,False
TXN00387,ACC004,2025-02-23 11:30:00,23.55,dining,False
TXN00386,ACC004,2025-02-23 13:25:00,11.86,groceries,False
TXN00388,ACC004,2025-02-23 15:51:00,17.67,dining,False
TXN00389,ACC004,2025-02-23 21:54:00,47.24,entertainment,False
TXN00390,ACC004,2025-02-25 18:20:00,10.37,entertainment,False
TXN00431,ACC004,2025-02-27 01:00:00,74.44,atm_withdrawal,True
TXN00394,ACC004,2025-03-01 11:14:00,11.15,entertainment,False
TXN00392,ACC004,2025-03-01 11:30:00,23.91,entertainment,False
TXN00391,ACC004,2025-03-01 15:24:00,25.03,groceries,False
TXN00393,ACC004,2025-03-01 16:58:00,26.75,entertainment,False
TXN00395,ACC004,2025-03-05 20:42:00,19.11,dining,False
TXN00396,ACC004,2025-03-06 14:50:00,38.68,dining,False
TXN00398,ACC004,2025-03-06 19:13:00,27.33,entertainment,False
TXN00397,ACC004,2025-03-06 20:03:00,11.39,dining,False
TXN00401,ACC004,2025-03-07 12:44:00,28.14,groceries,False
TXN00399,ACC004,2025-03-07 18:13:00,27.68,dining,False
TXN00400,ACC004,2025-03-07 21:26:00,26.83,entertainment,False
TXN00403,ACC004,2025-03-08 07:20:00,34.45,groceries,False
TXN00402,ACC004,2025-03-08 14:01:00,18.7,entertainment,False
TXN00404,ACC004,2025-03-12 09:17:00,42.2,groceries,False
TXN00405,ACC004,2025-03-13 07:59:00,43.93,groceries,False
TXN00406,ACC004,2025-03-20 08:10:00,22.74,dining,False
TXN00408,ACC004,2025-03-20 09:45:00,32.21,groceries,False
TXN00407,ACC004,2025-03-20 13:47:00,26.43,dining,False
TXN00411,ACC004,2025-03-21 08:17:00,18.84,groceries,False
TXN00410,ACC004,2025-03-21 10:27:00,18.35,entertainment,False
TXN00409,ACC004,2025-03-21 20:45:00,19.55,entertainment,False
TXN00415,ACC004,2025-03-26 07:45:00,13.08,dining,False
TXN00412,ACC004,2025-03-26 11:45:00,23.26,dining,False
TXN00413,ACC004,2025-03-26 13:05:00,38.09,groceries,False
TXN00414,ACC004,2025-03-26 13:49:00,19.95,entertainment,False
TXN00432,ACC004,2025-03-28 04:00:00,67.44,atm_withdrawal,True
TXN00416,ACC004,2025-03-29 14:07:00,26.22,groceries,False
TXN00418,ACC004,2025-03-29 14:33:00,43.53,dining,False
TXN00417,ACC004,2025-03-29 17:28:00,15.29,dining,False
TXN00419,ACC004,2025-03-30 13:13:00,10.91,dining,False
TXN00420,ACC004,2025-03-31 07:12:00,23.22,dining,False
TXN00421,ACC004,2025-03-31 08:56:00,20.03,dining,False
TXN00422,ACC004,2025-03-31 16:11:00,21.47,groceries,False
TXN00439,ACC004,2025-04-01 13:00:00,23.99,gift_cards,True
TXN00440,ACC004,2025-04-01 13:08:00,29.69,wire_transfer,True
TXN00441,ACC004,2025-04-01 13:16:00,20.37,atm_withdrawal,True
TXN00442,ACC004,2025-04-01 13:24:00,23.1,crypto_exchange,True
